timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1692211937477,112,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/7,112,0,0
1692211937561,115,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/17,115,0,0
1692211937585,111,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/30,111,0,0
1692211937589,117,GET specific Activity,200,OK,Stress test 1-1,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/13,117,0,0
1692211937749,148,GET specific Activity,200,OK,Stress test 1-2,text,true,,351,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/2,148,0,0
1692211937750,151,GET specific Activity,200,OK,Stress test 1-3,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/19,151,0,0
1692211937749,174,POST Activity,200,OK,Stress test 1-1,text,true,,335,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,174,0,0
1692211937897,112,POST Activity,200,OK,Stress test 1-2,text,true,,332,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,112,0,0
1692211937901,124,POST Activity,200,OK,Stress test 1-3,text,true,,330,293,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,124,0,0
1692211937923,121,PUT specific Activity,200,OK,Stress test 1-1,text,true,,335,300,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/13,121,0,0
1692211938009,120,PUT specific Activity,200,OK,Stress test 1-2,text,true,,332,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/2,120,0,0
1692211938025,133,PUT specific Activity,200,OK,Stress test 1-3,text,true,,330,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/19,133,0,0
1692211938044,114,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/13,114,0,0
1692211938129,131,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/2,131,0,0
1692211938158,112,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/19,112,0,0
1692211938158,112,GET specific Activity,200,OK,Stress test 1-1,text,true,,350,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/8,112,0,0
1692211938263,113,GET specific Activity,200,OK,Stress test 1-2,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/21,113,0,0
1692211938270,116,POST Activity,200,OK,Stress test 1-1,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,116,0,0
1692211938270,116,GET specific Activity,200,OK,Stress test 1-3,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/23,116,0,0
1692211938376,112,POST Activity,200,OK,Stress test 1-2,text,true,,331,294,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,112,0,0
1692211938386,118,POST Activity,200,OK,Stress test 1-3,text,true,,334,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,118,0,0
1692211938386,118,PUT specific Activity,200,OK,Stress test 1-1,text,true,,333,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/8,118,0,0
1692211938504,143,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/8,143,0,0
1692211938504,144,PUT specific Activity,200,OK,Stress test 1-3,text,true,,334,299,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/23,144,0,0
1692211938488,161,PUT specific Activity,200,OK,Stress test 1-2,text,true,,331,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/21,161,0,0
1692211938649,112,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/21,112,0,0
1692211938648,113,GET specific Activity,200,OK,Stress test 1-1,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/25,113,0,0
1692211938649,115,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/23,115,0,0
1692211938782,117,GET specific Activity,200,OK,Stress test 1-2,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/17,117,0,0
1692211938781,124,GET specific Activity,200,OK,Stress test 1-3,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/21,124,0,0
1692211938781,125,POST Activity,200,OK,Stress test 1-1,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,125,0,0
1692211938899,158,POST Activity,200,OK,Stress test 1-2,text,true,,332,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,158,0,0
1692211938906,157,PUT specific Activity,200,OK,Stress test 1-1,text,true,,333,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/25,157,0,0
1692211938905,167,POST Activity,200,OK,Stress test 1-3,text,true,,336,299,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,167,0,0
1692211939057,114,PUT specific Activity,200,OK,Stress test 1-2,text,true,,332,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/17,114,0,0
1692211939063,114,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/25,114,0,0
1692211939072,118,PUT specific Activity,200,OK,Stress test 1-3,text,true,,336,301,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/21,118,0,0
1692211939171,116,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/17,116,0,0
1692211939178,113,GET specific Activity,200,OK,Stress test 1-1,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/20,113,0,0
1692211939283,140,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/21,140,0,0
1692211939291,137,POST Activity,200,OK,Stress test 1-1,text,true,,331,294,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,137,0,0
1692211939287,147,GET specific Activity,200,OK,Stress test 1-2,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/13,147,0,0
1692211939423,116,GET specific Activity,200,OK,Stress test 1-3,text,true,,352,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/16,116,0,0
1692211939428,119,PUT specific Activity,200,OK,Stress test 1-1,text,true,,331,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/20,118,0,0
1692211939434,119,POST Activity,200,OK,Stress test 1-2,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,119,0,0
1692211939539,114,POST Activity,200,OK,Stress test 1-3,text,true,,332,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,114,0,0
1692211939547,115,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/20,115,0,0
1692211939553,112,PUT specific Activity,200,OK,Stress test 1-2,text,true,,333,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/13,112,0,0
1692211939654,141,PUT specific Activity,200,OK,Stress test 1-3,text,true,,332,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/16,141,0,0
1692211939663,147,GET specific Activity,200,OK,Stress test 1-1,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/22,147,0,0
1692211939665,157,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/13,157,0,0
1692211939797,125,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/16,125,0,0
1692211939810,122,POST Activity,200,OK,Stress test 1-1,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,122,0,0
1692211939822,113,GET specific Activity,200,OK,Stress test 1-2,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/11,113,0,0
1692211939923,129,GET specific Activity,200,OK,Stress test 1-3,text,true,,352,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/7,129,0,0
1692211939935,128,POST Activity,200,OK,Stress test 1-2,text,true,,334,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,128,0,0
1692211939932,186,PUT specific Activity,200,OK,Stress test 1-1,text,true,,333,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/22,186,0,0
1692211940053,117,POST Activity,200,OK,Stress test 1-3,text,true,,334,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,117,0,0
1692211940063,117,PUT specific Activity,200,OK,Stress test 1-2,text,true,,334,299,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/11,117,0,0
1692211940118,167,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/22,167,0,0
1692211940170,118,PUT specific Activity,200,OK,Stress test 1-3,text,true,,334,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/7,118,0,0
1692211940180,115,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/11,115,0,0
1692211940295,117,GET specific Activity,200,OK,Stress test 1-2,text,true,,351,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/8,117,0,0
1692211940295,117,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/7,117,0,0
1692211940296,116,GET specific Activity,200,OK,Stress test 1-1,text,true,,351,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/2,116,0,0
1692211940412,113,POST Activity,200,OK,Stress test 1-1,text,true,,329,292,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,113,0,0
1692211940412,149,POST Activity,200,OK,Stress test 1-2,text,true,,332,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,149,0,0
1692211940412,151,GET specific Activity,200,OK,Stress test 1-3,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/21,151,0,0
1692211940525,113,PUT specific Activity,200,OK,Stress test 1-1,text,true,,329,293,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/2,113,0,0
1692211940563,115,POST Activity,200,OK,Stress test 1-3,text,true,,334,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,115,0,0
1692211940561,117,PUT specific Activity,200,OK,Stress test 1-2,text,true,,332,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/8,117,0,0
1692211940638,116,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/2,116,0,0
1692211940678,116,PUT specific Activity,200,OK,Stress test 1-3,text,true,,334,299,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/21,116,0,0
1692211940678,116,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/8,116,0,0
1692211940795,138,GET specific Activity,200,OK,Stress test 1-2,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/29,138,0,0
1692211940795,153,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/21,153,0,0
1692211940795,164,GET specific Activity,200,OK,Stress test 1-1,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/30,164,0,0
1692211940934,118,POST Activity,200,OK,Stress test 1-2,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,118,0,0
1692211940950,122,GET specific Activity,200,OK,Stress test 1-3,text,true,,351,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/5,122,0,0
1692211940960,112,POST Activity,200,OK,Stress test 1-1,text,true,,332,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,112,0,0
1692211941052,117,PUT specific Activity,200,OK,Stress test 1-2,text,true,,333,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/29,117,0,0
1692211941072,140,PUT specific Activity,200,OK,Stress test 1-1,text,true,,332,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/30,140,0,0
1692211941072,144,POST Activity,200,OK,Stress test 1-3,text,true,,332,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,144,0,0
1692211941170,139,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/29,139,0,0
1692211941217,113,PUT specific Activity,200,OK,Stress test 1-3,text,true,,332,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/5,113,0,0
1692211941212,118,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/30,118,0,0
1692211941320,112,GET specific Activity,200,OK,Stress test 1-2,text,true,,351,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/4,112,0,0
1692211941330,112,GET specific Activity,200,OK,Stress test 1-1,text,true,,352,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/14,112,0,0
1692211941330,113,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/5,113,0,0
1692211941432,146,POST Activity,200,OK,Stress test 1-2,text,true,,335,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,146,0,0
1692211941443,143,GET specific Activity,200,OK,Stress test 1-3,text,true,,352,219,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/3,143,0,0
1692211941442,146,POST Activity,200,OK,Stress test 1-1,text,true,,332,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,146,0,0
1692211941578,120,PUT specific Activity,200,OK,Stress test 1-2,text,true,,335,299,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/4,120,0,0
1692211941586,115,POST Activity,200,OK,Stress test 1-3,text,true,,330,293,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,115,0,0
1692211941588,116,PUT specific Activity,200,OK,Stress test 1-1,text,true,,332,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/14,116,0,0
1692211941699,113,DELETE specific Activity,200,OK,Stress test 1-2,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/4,113,0,0
1692211941701,112,PUT specific Activity,200,OK,Stress test 1-3,text,true,,330,294,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/3,112,0,0
1692211941704,114,DELETE specific Activity,200,OK,Stress test 1-1,,true,,211,242,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/14,114,0,0
1692211941835,153,GET specific Activity,200,OK,Stress test 1-2,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/17,153,0,0
1692211941835,154,DELETE specific Activity,200,OK,Stress test 1-3,,true,,211,241,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/3,154,0,0
1692211941835,164,GET specific Activity,200,OK,Stress test 1-1,text,true,,353,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/26,164,0,0
1692211941988,113,POST Activity,200,OK,Stress test 1-2,text,true,,332,295,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,113,0,0
1692211941989,116,GET specific Activity,200,OK,Stress test 1-3,text,true,,354,220,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/11,116,0,0
1692211941999,128,POST Activity,200,OK,Stress test 1-1,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,128,0,0
1692211942106,113,POST Activity,200,OK,Stress test 1-3,text,true,,333,296,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities,113,0,0
1692211942101,119,PUT specific Activity,200,OK,Stress test 1-2,text,true,,332,297,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/17,119,0,0
1692211942127,121,PUT specific Activity,200,OK,Stress test 1-1,text,true,,333,298,3,3,https://udacity3app-appservice.azurewebsites.net/api/Activities/26,121,0,0
